GNU74X	http://dbpedia.org/ontology/Book	10	100	133.9450099468	object
GNU74X	http://dbpedia.org/ontology/Film	1	100	0.2747387886	object
GNU74X	http://dbpedia.org/ontology/Film	2	100	1.313470602	existence
GNU74X	http://dbpedia.org/ontology/Film	3	100	0.4037685394	object
GNU74X	http://dbpedia.org/ontology/Film	4	100	0.5754284859	object
GNU74X	http://dbpedia.org/ontology/Film	5	100	0.9130649567	object
GNU74X	http://dbpedia.org/ontology/Film	6	100	4.1698429585	object
GNU74X	http://dbpedia.org/ontology/Film	7	100	7.080121994	existence
GNU74X	http://dbpedia.org/ontology/Film	8	100	11.2973945141	object
GNU74X	http://dbpedia.org/ontology/Film	9	100	48.7244288921	object
GNU74X	http://dbpedia.org/ontology/Film	10	100	116.5029065609	object
GNU74X	http://dbpedia.org/ontology/Food	1	100	0.256667614	object
GNU74X	http://dbpedia.org/ontology/Food	2	100	0.2744336128	object
GNU74X	http://dbpedia.org/ontology/Food	3	100	0.2832696438	object
GNU74X	http://dbpedia.org/ontology/Food	4	100	0.472823143	object
GNU74X	http://dbpedia.org/ontology/Food	5	100	0.8487708569	object
GNU74X	http://dbpedia.org/ontology/Food	6	100	1.706515789	object
GNU74X	http://dbpedia.org/ontology/Food	7	100	6.4434828758	object
GNU74X	http://dbpedia.org/ontology/Food	8	100	5.1782131195	object
GNU74X	http://dbpedia.org/ontology/Food	9	100	8.8730268478	object
GNU74X	http://dbpedia.org/ontology/Food	10	100	12.7946455479	object
FU0GM2	http://dbpedia.org/ontology/Song	1	100	0.2993869781	object
FU0GM2	http://dbpedia.org/ontology/Song	2	100	0.4691553116	existence
FU0GM2	http://dbpedia.org/ontology/Song	3	100	0.3990974426	object
FU0GM2	http://dbpedia.org/ontology/Song	4	100	0.8769745827	object
FU0GM2	http://dbpedia.org/ontology/Song	5	100	1.579603672	object
FU0GM2	http://dbpedia.org/ontology/Song	6	100	3.4484043121	object
FU0GM2	http://dbpedia.org/ontology/Song	7	100	7.6969702244	object
FU0GM2	http://dbpedia.org/ontology/Song	8	100	0.285087347	object
FU0GM2	http://dbpedia.org/ontology/Song	9	100	0.3814909458	object
FU0GM2	http://dbpedia.org/ontology/Song	10	100	0.3599426746	object
FU0GM2	http://dbpedia.org/ontology/Book	1	100	0.2508275509	object
FU0GM2	http://dbpedia.org/ontology/Book	2	100	1.3120522499	object
FU0GM2	http://dbpedia.org/ontology/Book	3	100	0.4663014412	object
FU0GM2	http://dbpedia.org/ontology/Book	4	100	0.6082808971	object
FU0GM2	http://dbpedia.org/ontology/Book	5	100	0.9084756374	object
FU0GM2	http://dbpedia.org/ontology/Book	6	100	1.6447794437	object
FU0GM2	http://dbpedia.org/ontology/Book	7	100	2.318467617	object
FU0GM2	http://dbpedia.org/ontology/Book	8	100	10.3153812885	existence
FU0GM2	http://dbpedia.org/ontology/Book	9	100	16.2712571621	object
FU0GM2	http://dbpedia.org/ontology/Book	10	100	77.7815341949	existence
FU0GM2	http://dbpedia.org/ontology/Film	1	100	3.2693016529	existence
FU0GM2	http://dbpedia.org/ontology/Film	2	100	0.2385706902	object
FU0GM2	http://dbpedia.org/ontology/Film	3	100	0.2959733009	object
FU0GM2	http://dbpedia.org/ontology/Film	4	100	0.5288407803	object
FU0GM2	http://dbpedia.org/ontology/Film	5	100	1.416520834	object
FU0GM2	http://dbpedia.org/ontology/Film	6	100	3.2410416603	object
FU0GM2	http://dbpedia.org/ontology/Film	7	100	6.110527277	object
FU0GM2	http://dbpedia.org/ontology/Film	8	100	27.4338533878	existence
FU0GM2	http://dbpedia.org/ontology/Film	9	100	48.7886347771	object
FU0GM2	http://dbpedia.org/ontology/Film	10	100	76.8241226673	object
FU0GM2	http://dbpedia.org/ontology/Food	1	100	0.2645065784	object
FU0GM2	http://dbpedia.org/ontology/Food	2	100	0.2563412189	object
FU0GM2	http://dbpedia.org/ontology/Food	3	100	0.2111551762	object
FU0GM2	http://dbpedia.org/ontology/Food	4	100	0.2436301708	object
FU0GM2	http://dbpedia.org/ontology/Food	5	100	0.2351262569	object
FU0GM2	http://dbpedia.org/ontology/Food	6	100	0.2047939301	existence
FU0GM2	http://dbpedia.org/ontology/Food	7	100	1.7071611881	object
FU0GM2	http://dbpedia.org/ontology/Food	8	100	0.3786227703	object
FU0GM2	http://dbpedia.org/ontology/Food	9	100	0.3496658802	existence
FU0GM2	http://dbpedia.org/ontology/Food	10	100	0.3166000843	object
XHPREG	http://dbpedia.org/ontology/Song	1	100	0.2734508514	object
XHPREG	http://dbpedia.org/ontology/Song	2	100	0.3420574665	object
XHPREG	http://dbpedia.org/ontology/Song	3	100	0.339880228	object
XHPREG	http://dbpedia.org/ontology/Song	4	100	0.5147929192	existence
XHPREG	http://dbpedia.org/ontology/Song	5	100	1.0532562733	object
XHPREG	http://dbpedia.org/ontology/Song	6	100	3.3790500164	object
XHPREG	http://dbpedia.org/ontology/Song	7	100	7.9124009609	object
XHPREG	http://dbpedia.org/ontology/Song	8	100	14.6359119415	object
XHPREG	http://dbpedia.org/ontology/Song	9	100	26.2673008442	object
XHPREG	http://dbpedia.org/ontology/Song	10	100	118.7497718334	existence
XHPREG	http://dbpedia.org/ontology/Book	1	100	0.2688667774	object
XHPREG	http://dbpedia.org/ontology/Book	2	100	0.2871861458	existence
XHPREG	http://dbpedia.org/ontology/Book	3	100	0.3578152657	object
XHPREG	http://dbpedia.org/ontology/Book	4	100	0.5510883331	object
XHPREG	http://dbpedia.org/ontology/Book	5	100	1.1384823322	object
XHPREG	http://dbpedia.org/ontology/Book	6	100	3.3093652725	object
XHPREG	http://dbpedia.org/ontology/Book	7	100	7.6052212715	object
XHPREG	http://dbpedia.org/ontology/Book	8	100	16.224519968	object
XHPREG	http://dbpedia.org/ontology/Book	9	100	28.1390855312	object
XHPREG	http://dbpedia.org/ontology/Book	10	100	47.6805529594	object
XHPREG	http://dbpedia.org/ontology/Film	1	100	0.3231854439	object
XHPREG	http://dbpedia.org/ontology/Film	2	100	0.2807714939	object
XHPREG	http://dbpedia.org/ontology/Film	3	100	1.3808760643	existence
XHPREG	http://dbpedia.org/ontology/Film	4	100	0.3472578526	object
XHPREG	http://dbpedia.org/ontology/Film	5	100	0.312864542	object
XHPREG	http://dbpedia.org/ontology/Film	6	100	0.2613847256	object
XHPREG	http://dbpedia.org/ontology/Film	7	100	0.2561841011	object
XHPREG	http://dbpedia.org/ontology/Film	8	100	0.2508590221	object
XHPREG	http://dbpedia.org/ontology/Film	9	100	0.297806263	existence
XHPREG	http://dbpedia.org/ontology/Film	10	100	0.2832944393	object
XHPREG	http://dbpedia.org/ontology/Food	1	100	0.2360944748	object
XHPREG	http://dbpedia.org/ontology/Food	2	100	0.2487318516	existence
XHPREG	http://dbpedia.org/ontology/Food	3	100	0.2991762161	object
XHPREG	http://dbpedia.org/ontology/Food	4	100	0.5940277576	object
XHPREG	http://dbpedia.org/ontology/Food	5	100	1.4945242405	object
XHPREG	http://dbpedia.org/ontology/Food	6	100	6.0141727924	existence
XHPREG	http://dbpedia.org/ontology/Food	7	100	15.0776515007	object
XHPREG	http://dbpedia.org/ontology/Food	8	100	29.4003372192	object
XHPREG	http://dbpedia.org/ontology/Food	9	100	48.8348996639	object
XHPREG	http://dbpedia.org/ontology/Food	10	100	76.9325182438	object
WZWQLV	http://dbpedia.org/ontology/Song	1	100	1.2876822948	object
WZWQLV	http://dbpedia.org/ontology/Song	2	100	0.3003327847	object
WZWQLV	http://dbpedia.org/ontology/Song	3	100	0.2999713421	existence
WZWQLV	http://dbpedia.org/ontology/Song	4	100	0.2609612942	object
WZWQLV	http://dbpedia.org/ontology/Song	5	100	2.5411839485	object
WZWQLV	http://dbpedia.org/ontology/Song	6	100	0.2791128159	object
WZWQLV	http://dbpedia.org/ontology/Song	7	100	0.3209486008	object
WZWQLV	http://dbpedia.org/ontology/Song	8	100	0.3026616573	existence
WZWQLV	http://dbpedia.org/ontology/Song	9	100	1.2662715912	object
WZWQLV	http://dbpedia.org/ontology/Song	10	100	0.3372044563	object
WZWQLV	http://dbpedia.org/ontology/Book	1	100	0.4050519466	object
WZWQLV	http://dbpedia.org/ontology/Book	2	100	0.3220028877	object
WZWQLV	http://dbpedia.org/ontology/Book	3	100	0.5662724972	object
WZWQLV	http://dbpedia.org/ontology/Book	4	100	0.2869877815	object
WZWQLV	http://dbpedia.org/ontology/Book	5	100	0.365468502	object
WZWQLV	http://dbpedia.org/ontology/Book	6	100	0.326239109	existence
WZWQLV	http://dbpedia.org/ontology/Book	7	100	0.3964543343	object
WZWQLV	http://dbpedia.org/ontology/Book	8	100	0.3406093121	object
WZWQLV	http://dbpedia.org/ontology/Book	9	100	0.4121940136	object
WZWQLV	http://dbpedia.org/ontology/Book	10	100	0.3834593296	object
WZWQLV	http://dbpedia.org/ontology/Film	1	100	0.290481329	object
WZWQLV	http://dbpedia.org/ontology/Film	2	100	1.3695161343	object
WZWQLV	http://dbpedia.org/ontology/Film	3	100	0.3026752472	existence
WZWQLV	http://dbpedia.org/ontology/Film	4	100	0.2614331245	object
WZWQLV	http://dbpedia.org/ontology/Film	5	100	0.2810413837	object
WZWQLV	http://dbpedia.org/ontology/Film	6	100	1.2888851166	object
WZWQLV	http://dbpedia.org/ontology/Film	7	100	0.3326027393	object
WZWQLV	http://dbpedia.org/ontology/Film	8	100	0.3380641937	object
WZWQLV	http://dbpedia.org/ontology/Film	9	100	0.3578326702	object
WZWQLV	http://dbpedia.org/ontology/Film	10	100	1.6692333221	object
WZWQLV	http://dbpedia.org/ontology/Food	1	100	0.3756530285	object
WZWQLV	http://dbpedia.org/ontology/Food	2	100	0.3400449753	object
WZWQLV	http://dbpedia.org/ontology/Food	3	100	0.3369965553	object
WZWQLV	http://dbpedia.org/ontology/Food	4	100	0.3641569614	existence
WZWQLV	http://dbpedia.org/ontology/Food	5	100	0.2869603634	object
WZWQLV	http://dbpedia.org/ontology/Food	6	100	0.4388010502	object
WZWQLV	http://dbpedia.org/ontology/Food	7	100	0.2875044346	object
WZWQLV	http://dbpedia.org/ontology/Food	8	100	0.4300251007	existence
WZWQLV	http://dbpedia.org/ontology/Food	9	100	2.1357550621	object
WZWQLV	http://dbpedia.org/ontology/Food	10	100	0.4258182049	object
BYOC3M	http://dbpedia.org/ontology/Song	1	100	0.3518030643	object
BYOC3M	http://dbpedia.org/ontology/Song	2	100	0.2962908745	object
BYOC3M	http://dbpedia.org/ontology/Song	3	100	0.4918625355	object
BYOC3M	http://dbpedia.org/ontology/Song	4	100	0.4167335033	object
BYOC3M	http://dbpedia.org/ontology/Song	5	100	0.6629111767	object
BYOC3M	http://dbpedia.org/ontology/Song	6	100	0.2925918102	object
BYOC3M	http://dbpedia.org/ontology/Song	7	100	0.2738239765	existence
BYOC3M	http://dbpedia.org/ontology/Song	8	100	0.2829806805	object
BYOC3M	http://dbpedia.org/ontology/Song	9	100	0.3105852604	existence
BYOC3M	http://dbpedia.org/ontology/Song	10	100	0.2931399345	object
BYOC3M	http://dbpedia.org/ontology/Book	1	100	1.0117082596	existence
BYOC3M	http://dbpedia.org/ontology/Book	2	100	0.218896389	object
BYOC3M	http://dbpedia.org/ontology/Book	3	100	0.2625002861	object
BYOC3M	http://dbpedia.org/ontology/Book	4	100	2.8148334026	object
BYOC3M	http://dbpedia.org/ontology/Book	5	100	0.3240094185	existence
BYOC3M	http://dbpedia.org/ontology/Book	6	100	0.3156867027	object
BYOC3M	http://dbpedia.org/ontology/Book	7	100	0.3042988777	object
BYOC3M	http://dbpedia.org/ontology/Book	8	100	1.2920088768	object
BYOC3M	http://dbpedia.org/ontology/Book	9	100	0.3666195869	object
BYOC3M	http://dbpedia.org/ontology/Book	10	100	0.412561655	object
BYOC3M	http://dbpedia.org/ontology/Film	1	100	0.2460107803	object
BYOC3M	http://dbpedia.org/ontology/Film	2	100	0.2523047924	existence
BYOC3M	http://dbpedia.org/ontology/Film	3	100	0.2493560314	object
BYOC3M	http://dbpedia.org/ontology/Film	4	100	0.2562885284	object
BYOC3M	http://dbpedia.org/ontology/Film	5	100	0.2382845879	object
BYOC3M	http://dbpedia.org/ontology/Film	6	100	0.2362537384	object
BYOC3M	http://dbpedia.org/ontology/Film	7	100	0.2243523598	existence
BYOC3M	http://dbpedia.org/ontology/Film	8	100	0.2410986423	object
BYOC3M	http://dbpedia.org/ontology/Film	9	100	0.2900924683	object
BYOC3M	http://dbpedia.org/ontology/Film	10	100	0.2647745609	object
BYOC3M	http://dbpedia.org/ontology/Food	1	100	0.2523667812	object
BYOC3M	http://dbpedia.org/ontology/Food	2	100	0.2326741219	object
BYOC3M	http://dbpedia.org/ontology/Food	3	100	4.0505070686	object
BYOC3M	http://dbpedia.org/ontology/Food	4	100	0.5532121658	existence
BYOC3M	http://dbpedia.org/ontology/Food	5	100	1.631197691	existence
BYOC3M	http://dbpedia.org/ontology/Food	6	100	3.4630143642	object
BYOC3M	http://dbpedia.org/ontology/Food	7	100	14.9586446285	object
BYOC3M	http://dbpedia.org/ontology/Food	8	100	28.4439890385	object
BYOC3M	http://dbpedia.org/ontology/Food	9	100	69.0582413673	object
BYOC3M	http://dbpedia.org/ontology/Food	10	100	1.2714107037	object
FFRGA2	http://dbpedia.org/ontology/Song	1	100	0.2708194256	object
FFRGA2	http://dbpedia.org/ontology/Song	2	100	0.3508956432	object
FFRGA2	http://dbpedia.org/ontology/Song	3	100	0.3617489338	object
FFRGA2	http://dbpedia.org/ontology/Song	4	100	0.5303852558	object
FFRGA2	http://dbpedia.org/ontology/Song	5	100	0.9649238586	object
FFRGA2	http://dbpedia.org/ontology/Song	6	100	0.402102232	object
FFRGA2	http://dbpedia.org/ontology/Song	7	100	0.3237509727	object
FFRGA2	http://dbpedia.org/ontology/Song	8	100	0.4044122696	object
FFRGA2	http://dbpedia.org/ontology/Song	9	100	0.3462162018	existence
FFRGA2	http://dbpedia.org/ontology/Song	10	100	0.4104766846	object
FFRGA2	http://dbpedia.org/ontology/Book	1	100	2.500225544	existence
FFRGA2	http://dbpedia.org/ontology/Book	2	100	0.3420763016	object
FFRGA2	http://dbpedia.org/ontology/Book	3	100	0.5586106777	object
FFRGA2	http://dbpedia.org/ontology/Book	4	100	0.5362679958	object
FFRGA2	http://dbpedia.org/ontology/Book	5	100	0.9087371826	object
FFRGA2	http://dbpedia.org/ontology/Book	6	100	1.5264558792	object
FFRGA2	http://dbpedia.org/ontology/Book	7	100	2.4245738983	object
FFRGA2	http://dbpedia.org/ontology/Book	8	100	3.8352720737	object
FFRGA2	http://dbpedia.org/ontology/Book	9	100	6.735738039	object
FFRGA2	http://dbpedia.org/ontology/Book	10	100	8.1424593925	object
FFRGA2	http://dbpedia.org/ontology/Film	1	100	0.2355964184	object
FFRGA2	http://dbpedia.org/ontology/Film	2	100	1.3668482304	object
FFRGA2	http://dbpedia.org/ontology/Film	3	100	0.3139295578	object
FFRGA2	http://dbpedia.org/ontology/Film	4	100	0.6291253567	object
FFRGA2	http://dbpedia.org/ontology/Film	5	100	0.9052665234	object
FFRGA2	http://dbpedia.org/ontology/Film	6	100	2.8489637375	object
FFRGA2	http://dbpedia.org/ontology/Film	7	100	0.3108453751	object
FFRGA2	http://dbpedia.org/ontology/Film	8	100	0.3221096992	object
FFRGA2	http://dbpedia.org/ontology/Film	9	100	0.2879543304	object
FFRGA2	http://dbpedia.org/ontology/Film	10	100	0.2915883064	object
FFRGA2	http://dbpedia.org/ontology/Food	1	100	0.2360980511	object
FFRGA2	http://dbpedia.org/ontology/Food	2	100	0.2739238739	object
FFRGA2	http://dbpedia.org/ontology/Food	3	100	0.3073511124	object
FFRGA2	http://dbpedia.org/ontology/Food	4	100	0.3389148712	object
FFRGA2	http://dbpedia.org/ontology/Food	5	100	0.6517095566	object
FFRGA2	http://dbpedia.org/ontology/Food	6	100	1.5828371048	object
FFRGA2	http://dbpedia.org/ontology/Food	7	100	0.3161213398	object
FFRGA2	http://dbpedia.org/ontology/Food	8	100	0.3031857014	object
FFRGA2	http://dbpedia.org/ontology/Food	9	100	0.2590715885	object
FFRGA2	http://dbpedia.org/ontology/Food	10	100	1.3581974506	object
YJYO17	http://dbpedia.org/ontology/Song	1	100	0.2601847649	object
YJYO17	http://dbpedia.org/ontology/Song	2	100	0.4699373245	object
YJYO17	http://dbpedia.org/ontology/Song	3	100	0.3767588139	object
YJYO17	http://dbpedia.org/ontology/Song	4	100	0.6826663017	object
YJYO17	http://dbpedia.org/ontology/Song	5	100	1.081120491	object
YJYO17	http://dbpedia.org/ontology/Song	6	100	1.667817831	object
YJYO17	http://dbpedia.org/ontology/Song	7	100	6.2075226307	existence
YJYO17	http://dbpedia.org/ontology/Song	8	100	28.9712836742	existence
YJYO17	http://dbpedia.org/ontology/Song	9	100	48.9421553612	object
YJYO17	http://dbpedia.org/ontology/Song	10	100	117.7178218365	object
YJYO17	http://dbpedia.org/ontology/Book	1	100	1.0282156467	existence
YJYO17	http://dbpedia.org/ontology/Book	2	100	0.2521662712	object
YJYO17	http://dbpedia.org/ontology/Book	3	100	0.302980423	object
YJYO17	http://dbpedia.org/ontology/Book	4	100	1.5983066559	existence
YJYO17	http://dbpedia.org/ontology/Book	5	100	1.5927345753	object
YJYO17	http://dbpedia.org/ontology/Book	6	100	6.3102679253	object
YJYO17	http://dbpedia.org/ontology/Book	7	100	15.1615800858	object
YJYO17	http://dbpedia.org/ontology/Book	8	100	29.007361412	object
YJYO17	http://dbpedia.org/ontology/Book	9	100	49.4324760437	object
YJYO17	http://dbpedia.org/ontology/Book	10	100	78.8312008381	object
YJYO17	http://dbpedia.org/ontology/Film	1	100	0.2918708324	object
YJYO17	http://dbpedia.org/ontology/Film	2	100	0.3467829227	existence
YJYO17	http://dbpedia.org/ontology/Film	3	100	0.3629939556	object
YJYO17	http://dbpedia.org/ontology/Film	4	100	0.5846810341	object
YJYO17	http://dbpedia.org/ontology/Film	5	100	1.7150943279	existence
YJYO17	http://dbpedia.org/ontology/Film	6	100	3.6409366131	object
YJYO17	http://dbpedia.org/ontology/Film	7	100	6.5652103424	object
YJYO17	http://dbpedia.org/ontology/Film	8	100	10.6539125443	object
YJYO17	http://dbpedia.org/ontology/Film	9	100	49.358546257	object
YJYO17	http://dbpedia.org/ontology/Film	10	100	0.3009917736	object
YJYO17	http://dbpedia.org/ontology/Food	1	100	0.2400860786	object
YJYO17	http://dbpedia.org/ontology/Food	2	100	1.378251791	object
YJYO17	http://dbpedia.org/ontology/Food	3	100	0.3780286312	object
YJYO17	http://dbpedia.org/ontology/Food	4	100	0.5046594143	object
YJYO17	http://dbpedia.org/ontology/Food	5	100	0.8860342503	object
YJYO17	http://dbpedia.org/ontology/Food	6	100	1.4628531933	object
YJYO17	http://dbpedia.org/ontology/Food	7	100	7.4658129215	existence
YJYO17	http://dbpedia.org/ontology/Food	8	100	10.4670126438	object
YJYO17	http://dbpedia.org/ontology/Food	9	100	17.3299221992	object
YJYO17	http://dbpedia.org/ontology/Food	10	100	24.0618228912	object
LIKX2Q	http://dbpedia.org/ontology/Song	1	100	0.2810587883	object
LIKX2Q	http://dbpedia.org/ontology/Song	2	100	0.4227261543	existence
LIKX2Q	http://dbpedia.org/ontology/Song	3	100	0.4306993484	object
LIKX2Q	http://dbpedia.org/ontology/Song	4	100	0.6841924191	object
LIKX2Q	http://dbpedia.org/ontology/Song	5	100	1.7507047653	existence
LIKX2Q	http://dbpedia.org/ontology/Song	6	100	6.3515284061	object
LIKX2Q	http://dbpedia.org/ontology/Song	7	100	14.8812155724	object
LIKX2Q	http://dbpedia.org/ontology/Song	8	100	36.4769279957	object
LIKX2Q	http://dbpedia.org/ontology/Song	9	100	69.9637634754	object
LIKX2Q	http://dbpedia.org/ontology/Song	10	100	117.6123278141	object
LIKX2Q	http://dbpedia.org/ontology/Book	1	100	0.2478368282	object
LIKX2Q	http://dbpedia.org/ontology/Book	2	100	0.3989727497	existence
LIKX2Q	http://dbpedia.org/ontology/Book	3	100	0.4047136307	object
LIKX2Q	http://dbpedia.org/ontology/Book	4	100	0.7653157711	object
LIKX2Q	http://dbpedia.org/ontology/Book	5	100	1.5706441402	object
LIKX2Q	http://dbpedia.org/ontology/Book	6	100	6.4495513439	existence
LIKX2Q	http://dbpedia.org/ontology/Book	7	100	15.2084965706	object
LIKX2Q	http://dbpedia.org/ontology/Book	8	100	35.9759132862	object
LIKX2Q	http://dbpedia.org/ontology/Book	9	100	68.8821229935	object
LIKX2Q	http://dbpedia.org/ontology/Book	10	100	136.5701704025	object
LIKX2Q	http://dbpedia.org/ontology/Film	1	100	0.249468565	object
LIKX2Q	http://dbpedia.org/ontology/Film	2	100	0.2565248013	object
LIKX2Q	http://dbpedia.org/ontology/Film	3	100	0.2584176064	object
LIKX2Q	http://dbpedia.org/ontology/Film	4	100	0.2494874001	existence
LIKX2Q	http://dbpedia.org/ontology/Film	5	100	0.2529964447	object
LIKX2Q	http://dbpedia.org/ontology/Film	6	100	0.2562022209	object
LIKX2Q	http://dbpedia.org/ontology/Film	7	100	0.2831902504	object
LIKX2Q	http://dbpedia.org/ontology/Film	8	100	1.302885294	object
LIKX2Q	http://dbpedia.org/ontology/Film	9	100	0.3603754044	object
LIKX2Q	http://dbpedia.org/ontology/Film	10	100	0.3569478989	object
LIKX2Q	http://dbpedia.org/ontology/Food	1	100	0.2246794701	object
LIKX2Q	http://dbpedia.org/ontology/Food	2	100	0.2638926506	object
LIKX2Q	http://dbpedia.org/ontology/Food	3	100	0.2975924015	object
LIKX2Q	http://dbpedia.org/ontology/Food	4	100	0.5231995583	existence
LIKX2Q	http://dbpedia.org/ontology/Food	5	100	0.9574210644	object
LIKX2Q	http://dbpedia.org/ontology/Food	6	100	3.6883685589	existence
LIKX2Q	http://dbpedia.org/ontology/Food	7	100	14.8012096882	object
LIKX2Q	http://dbpedia.org/ontology/Food	8	100	28.675178051	object
LIKX2Q	http://dbpedia.org/ontology/Food	9	100	46.2789881229	object
LIKX2Q	http://dbpedia.org/ontology/Food	10	100	0.3001821041	object
1YTQZ5	http://dbpedia.org/ontology/Song	1	100	0.392116785	object
1YTQZ5	http://dbpedia.org/ontology/Song	2	100	0.3633248806	object
1YTQZ5	http://dbpedia.org/ontology/Song	3	100	0.5584373474	existence
1YTQZ5	http://dbpedia.org/ontology/Song	4	100	0.5158119202	object
1YTQZ5	http://dbpedia.org/ontology/Song	5	100	1.043687582	object
1YTQZ5	http://dbpedia.org/ontology/Song	6	100	1.7160944939	object
1YTQZ5	http://dbpedia.org/ontology/Song	7	100	2.6754221916	object
1YTQZ5	http://dbpedia.org/ontology/Song	8	100	3.2913229465	object
1YTQZ5	http://dbpedia.org/ontology/Song	9	100	4.8127422333	object
1YTQZ5	http://dbpedia.org/ontology/Song	10	100	22.8448150158	existence
1YTQZ5	http://dbpedia.org/ontology/Book	1	100	0.3370640278	object
1YTQZ5	http://dbpedia.org/ontology/Book	2	100	0.2989606857	object
1YTQZ5	http://dbpedia.org/ontology/Book	3	100	0.4611594677	object
1YTQZ5	http://dbpedia.org/ontology/Book	4	100	0.4432113171	object
1YTQZ5	http://dbpedia.org/ontology/Book	5	100	0.8496003151	object
1YTQZ5	http://dbpedia.org/ontology/Book	6	100	1.6055772305	object
1YTQZ5	http://dbpedia.org/ontology/Book	7	100	2.5094869137	object
1YTQZ5	http://dbpedia.org/ontology/Book	8	100	10.2907805443	existence
1YTQZ5	http://dbpedia.org/ontology/Book	9	100	24.2440471649	object
1YTQZ5	http://dbpedia.org/ontology/Book	10	100	38.2646143436	object
1YTQZ5	http://dbpedia.org/ontology/Film	1	100	0.2634460926	object
1YTQZ5	http://dbpedia.org/ontology/Film	2	100	0.2850468159	object
1YTQZ5	http://dbpedia.org/ontology/Film	3	100	0.3112607002	existence
1YTQZ5	http://dbpedia.org/ontology/Film	4	100	0.5392274857	existence
1YTQZ5	http://dbpedia.org/ontology/Film	5	100	1.6303758621	object
1YTQZ5	http://dbpedia.org/ontology/Film	6	100	3.5376729965	object
1YTQZ5	http://dbpedia.org/ontology/Film	7	100	6.6419732571	object
1YTQZ5	http://dbpedia.org/ontology/Film	8	100	0.2810018063	object
1YTQZ5	http://dbpedia.org/ontology/Film	9	100	0.3230552673	object
1YTQZ5	http://dbpedia.org/ontology/Film	10	100	0.2695102692	object
1YTQZ5	http://dbpedia.org/ontology/Food	1	100	0.2071557045	object
1YTQZ5	http://dbpedia.org/ontology/Food	2	100	0.2360911369	object
1YTQZ5	http://dbpedia.org/ontology/Food	3	100	0.2095732689	object
1YTQZ5	http://dbpedia.org/ontology/Food	4	100	0.2202932835	object
1YTQZ5	http://dbpedia.org/ontology/Food	5	100	0.2418549061	existence
1YTQZ5	http://dbpedia.org/ontology/Food	6	100	0.2700026035	object
1YTQZ5	http://dbpedia.org/ontology/Food	7	100	0.246984005	object
1YTQZ5	http://dbpedia.org/ontology/Food	8	100	0.2284402847	object
1YTQZ5	http://dbpedia.org/ontology/Food	9	100	0.2566912174	object
1YTQZ5	http://dbpedia.org/ontology/Food	10	100	2.7798867226	object
YR604I	http://dbpedia.org/ontology/Song	1	100	0.2777345181	object
YR604I	http://dbpedia.org/ontology/Song	2	100	0.3449347019	object
YR604I	http://dbpedia.org/ontology/Song	3	100	0.3739383221	object
YR604I	http://dbpedia.org/ontology/Song	4	100	0.5569760799	object
YR604I	http://dbpedia.org/ontology/Song	5	100	0.5686416626	object
YR604I	http://dbpedia.org/ontology/Song	6	100	0.9943590164	existence
YR604I	http://dbpedia.org/ontology/Song	7	100	1.229367733	object
YR604I	http://dbpedia.org/ontology/Song	8	100	3.9543654919	existence
YR604I	http://dbpedia.org/ontology/Song	9	100	5.7884914875	object
YR604I	http://dbpedia.org/ontology/Song	10	100	7.7608020306	object
YR604I	http://dbpedia.org/ontology/Book	1	100	0.2103922367	object
YR604I	http://dbpedia.org/ontology/Book	2	100	0.247635603	existence
YR604I	http://dbpedia.org/ontology/Book	3	100	0.2854254246	object
YR604I	http://dbpedia.org/ontology/Book	4	100	0.491994381	object
YR604I	http://dbpedia.org/ontology/Book	5	100	1.4991269112	object
YR604I	http://dbpedia.org/ontology/Book	6	100	0.2424283028	object
YR604I	http://dbpedia.org/ontology/Book	7	100	0.2351262569	object
YR604I	http://dbpedia.org/ontology/Book	8	100	0.2441723347	object
YR604I	http://dbpedia.org/ontology/Book	9	100	1.1670064926	object
YR604I	http://dbpedia.org/ontology/Book	10	100	0.3535017967	object
YR604I	http://dbpedia.org/ontology/Film	1	100	0.4113640785	object
YR604I	http://dbpedia.org/ontology/Film	2	100	0.355713129	object
YR604I	http://dbpedia.org/ontology/Film	3	100	0.3678977489	object
YR604I	http://dbpedia.org/ontology/Film	4	100	0.3423249722	existence
YR604I	http://dbpedia.org/ontology/Film	5	100	0.3968770504	object
YR604I	http://dbpedia.org/ontology/Film	6	100	1.2651262283	object
YR604I	http://dbpedia.org/ontology/Film	7	100	0.3442015648	object
YR604I	http://dbpedia.org/ontology/Film	8	100	0.3171308041	object
YR604I	http://dbpedia.org/ontology/Film	9	100	0.3189613819	object
YR604I	http://dbpedia.org/ontology/Film	10	100	0.2866518497	object
YR604I	http://dbpedia.org/ontology/Food	1	100	0.2626812458	object
YR604I	http://dbpedia.org/ontology/Food	2	100	0.2595643997	object
YR604I	http://dbpedia.org/ontology/Food	3	100	0.2839901447	object
YR604I	http://dbpedia.org/ontology/Food	4	100	0.3364419937	object
YR604I	http://dbpedia.org/ontology/Food	5	100	0.8329412937	existence
YR604I	http://dbpedia.org/ontology/Food	6	100	1.485014677	object
YR604I	http://dbpedia.org/ontology/Food	7	100	6.2862565517	object
YR604I	http://dbpedia.org/ontology/Food	8	100	9.8672897816	object
YR604I	http://dbpedia.org/ontology/Food	9	100	15.2724883556	object
